Experiment,m,n,Condition Number,Sparsity,Sparsity Pattern,Spectrum,Lambda,Solver,Time (s),Iterations,Residual,Relative Error,Run,Info
12,1000,100,10,0.8,block,clustered,1.0,CG,0.00029443204402923584,8,2.1265352081661026,0.9439572960290573,2,0.0
12,1000,100,10,0.8,block,clustered,1.0,CG,0.0002976721152663231,8,2.4607360502577325,0.929024669336657,3,0.0
12,1000,100,10,0.8,block,clustered,1.0,CG,0.00029735220596194267,8,1.990223699856576,0.9492182593874672,4,0.0
12,1000,100,10,0.8,block,clustered,1.0,CG,0.0002962518483400345,8,2.128395974964039,0.9382009830485624,5,0.0
12,1000,100,10,0.8,block,clustered,1.0,CG,0.00030809221789240837,9,2.086599531123844,0.9564236652702746,6,0.0
12,1000,100,10,0.8,block,clustered,1.0,CG,0.00031868182122707367,9,2.099338668775482,0.9490954163166325,7,0.0
12,1000,100,10,0.8,block,clustered,1.0,CG,0.0003035622648894787,8,2.3267648081963226,0.9350939220656244,8,0.0
12,1000,100,10,0.8,block,clustered,1.0,CG,0.0002909819595515728,8,2.6468969265313196,0.9283724100480055,9,0.0
12,1000,100,10,0.8,block,clustered,1.0,CG,0.0003165127709507942,9,2.3159787006172317,0.9354620621181493,10,0.0
12,1000,100,10,0.8,block,clustered,1.0,LSQR,0.0010980782099068165,8,1.9295878504868071,0.9481896539616491,1,
12,1000,100,10,0.8,block,clustered,1.0,LSQR,0.0010954979807138443,8,2.1265352081661026,0.9439572960290573,2,
12,1000,100,10,0.8,block,clustered,1.0,LSQR,0.0010663378052413464,8,2.460736050257732,0.929024669336657,3,
12,1000,100,10,0.8,block,clustered,1.0,LSQR,0.001065757591277361,8,1.9902236998565759,0.9492182593874672,4,
12,1000,100,10,0.8,block,clustered,1.0,LSQR,0.0010839677415788174,8,2.128395974964039,0.9382009830485624,5,
12,1000,100,10,0.8,block,clustered,1.0,LSQR,0.0010733078233897686,8,2.0865995311238446,0.9564236653197448,6,
12,1000,100,10,0.8,block,clustered,1.0,LSQR,0.0010721180588006973,8,2.099338668775483,0.9490954163848804,7,
12,1000,100,10,0.8,block,clustered,1.0,LSQR,0.0010867081582546234,8,2.3267648081963226,0.9350939220656244,8,
12,1000,100,10,0.8,block,clustered,1.0,LSQR,0.00105997733771801,8,2.6468969265313187,0.9283724100480055,9,
12,1000,100,10,0.8,block,clustered,1.0,LSQR,0.0010639778338372707,8,2.315978700617233,0.9354620621987116,10,
12,1000,100,10,0.8,block,clustered,1.0,LSMR,0.0011209980584681034,8,1.9295878504868091,0.9481896539692604,1,
12,1000,100,10,0.8,block,clustered,1.0,LSMR,0.0010946691036224365,8,2.126535208166105,0.9439572960413594,2,
12,1000,100,10,0.8,block,clustered,1.0,LSMR,0.0011064577847719193,8,2.460736050257734,0.9290246693465666,3,
12,1000,100,10,0.8,block,clustered,1.0,LSMR,0.0010947780683636665,8,1.9902236998565772,0.9492182593917545,4,
12,1000,100,10,0.8,block,clustered,1.0,LSMR,0.0010952483862638474,8,2.128395974964041,0.9382009830580516,5,
12,1000,100,10,0.8,block,clustered,1.0,LSMR,0.001085817813873291,8,2.0865995311238468,0.9564236653289423,6,
12,1000,100,10,0.8,block,clustered,1.0,LSMR,0.0010999888181686401,8,2.099338668775486,0.9490954163962427,7,
12,1000,100,10,0.8,block,clustered,1.0,LSMR,0.001092568039894104,8,2.326764808196325,0.9350939220776981,8,
12,1000,100,10,0.8,block,clustered,1.0,LSMR,0.0010782177560031414,8,2.6468969265313227,0.928372410062465,9,
12,1000,100,10,0.8,block,clustered,1.0,LSMR,0.0010942076332867146,8,2.315978700617236,0.935462062217165,10,
13,1000,100,100,0.8,random,linear,1.0,Direct,0.002359468024224043,1,2.2950284082090375,0.9326178367635019,1,
13,1000,100,100,0.8,random,linear,1.0,Direct,0.002254036720842123,1,2.287607347426893,0.9408791063783309,2,
13,1000,100,100,0.8,random,linear,1.0,Direct,0.002258976921439171,1,2.467286006467689,0.9366832076713393,3,
13,1000,100,100,0.8,random,linear,1.0,Direct,0.002277807332575321,1,2.296556410887669,0.9371793699199982,4,
13,1000,100,100,0.8,random,linear,1.0,Direct,0.002231297083199024,1,2.216351392396083,0.9398012319106304,5,
13,1000,100,100,0.8,random,linear,1.0,Direct,0.002255887258797884,1,2.530775353407164,0.9386413226464871,6,
13,1000,100,100,0.8,random,linear,1.0,Direct,0.0022375662811100483,1,2.4172477516880253,0.9387779646907107,7,
13,1000,100,100,0.8,random,linear,1.0,Direct,0.002289886586368084,1,2.353708059261036,0.9413800795851267,8,
13,1000,100,100,0.8,random,linear,1.0,Direct,0.0022498168982565403,1,2.6343236550828064,0.9367437233474843,9,
13,1000,100,100,0.8,random,linear,1.0,Direct,0.0022440371103584766,1,2.256332983090389,0.9449618683536893,10,
13,1000,100,100,0.8,random,linear,1.0,CG,0.00027088169008493423,5,2.295028408209037,0.9326178367667441,1,0.0
13,1000,100,100,0.8,random,linear,1.0,CG,0.00025221193209290504,5,2.2876073474268934,0.9408791063805155,2,0.0
13,1000,100,100,0.8,random,linear,1.0,CG,0.0002464321441948414,5,2.4672860064676896,0.9366832076771179,3,0.0
13,1000,100,100,0.8,random,linear,1.0,CG,0.00026248209178447723,6,2.296556410887669,0.9371793699199146,4,0.0
13,1000,100,100,0.8,random,linear,1.0,CG,0.00024454109370708466,5,2.2163513923960836,0.9398012319146998,5,0.0
13,1000,100,100,0.8,random,linear,1.0,CG,0.0002428530715405941,5,2.530775353407164,0.9386413226485434,6,0.0
13,1000,100,100,0.8,random,linear,1.0,CG,0.0002501220442354679,5,2.417247751688026,0.9387779646938664,7,0.0
13,1000,100,100,0.8,random,linear,1.0,CG,0.0002704416401684284,6,2.353708059261036,0.9413800795851718,8,0.0
13,1000,100,100,0.8,random,linear,1.0,CG,0.0002614520490169525,5,2.6343236550828064,0.9367437233511656,9,0.0
13,1000,100,100,0.8,random,linear,1.0,CG,0.00024931179359555244,5,2.256332983090389,0.9449618683574867,10,0.0
13,1000,100,100,0.8,random,linear,1.0,LSQR,0.0007577948272228241,5,2.295028408209037,0.9326178367667439,1,
13,1000,100,100,0.8,random,linear,1.0,LSQR,0.0007201759144663811,5,2.2876073474268934,0.9408791063805155,2,
13,1000,100,100,0.8,random,linear,1.0,LSQR,0.0007281657308340073,5,2.4672860064676896,0.9366832076771179,3,
13,1000,100,100,0.8,random,linear,1.0,LSQR,0.0007236246019601822,5,2.296556410887669,0.9371793699236112,4,
13,1000,100,100,0.8,random,linear,1.0,LSQR,0.0007116249762475491,5,2.2163513923960836,0.9398012319146997,5,
13,1000,100,100,0.8,random,linear,1.0,LSQR,0.0007594558410346508,5,2.530775353407164,0.9386413226485434,6,
13,1000,100,100,0.8,random,linear,1.0,LSQR,0.0007216157391667366,5,2.4172477516880257,0.9387779646938664,7,
13,1000,100,100,0.8,random,linear,1.0,LSQR,0.0007472760044038296,5,2.353708059261036,0.9413800795931235,8,
13,1000,100,100,0.8,random,linear,1.0,LSQR,0.000729304738342762,5,2.6343236550828064,0.9367437233511656,9,
13,1000,100,100,0.8,random,linear,1.0,LSQR,0.0007432461716234684,5,2.256332983090389,0.9449618683574867,10,
13,1000,100,100,0.8,random,linear,1.0,LSMR,0.0007702461443841457,5,2.2950284082090375,0.9326178367670555,1,
13,1000,100,100,0.8,random,linear,1.0,LSMR,0.000731476116925478,5,2.2876073474268934,0.9408791063808104,2,
13,1000,100,100,0.8,random,linear,1.0,LSMR,0.0007572961039841175,5,2.46728600646769,0.936683207677403,3,
13,1000,100,100,0.8,random,linear,1.0,LSMR,0.0007507451809942722,5,2.2965564108876695,0.9371793699240457,4,
13,1000,100,100,0.8,random,linear,1.0,LSMR,0.0007295561954379082,5,2.216351392396083,0.9398012319151028,5,
13,1000,100,100,0.8,random,linear,1.0,LSMR,0.0007394663989543915,5,2.530775353407164,0.9386413226487204,6,
13,1000,100,100,0.8,random,linear,1.0,LSMR,0.0007355650886893272,5,2.417247751688026,0.9387779646942451,7,
13,1000,100,100,0.8,random,linear,1.0,LSMR,0.0007308758795261383,5,2.3537080592610367,0.9413800795935051,8,
13,1000,100,100,0.8,random,linear,1.0,LSMR,0.0007289256900548935,5,2.6343236550828064,0.9367437233513691,9,
13,1000,100,100,0.8,random,linear,1.0,LSMR,0.0007470357231795788,5,2.2563329830903895,0.9449618683578646,10,
14,1000,100,100,0.8,random,exponential,1.0,Direct,0.0023387977853417397,1,1.452434477921769,0.9749710990865441,1,
14,1000,100,100,0.8,random,exponential,1.0,Direct,0.0022738268598914146,1,1.4608149248087632,0.9775153793582775,2,
14,1000,100,100,0.8,random,exponential,1.0,Direct,0.002258777152746916,1,1.4701467920377012,0.9791291429284311,3,
14,1000,100,100,0.8,random,exponential,1.0,Direct,0.0023116269148886204,1,1.3755879625999892,0.9791135793784479,4,
14,1000,100,100,0.8,random,exponential,1.0,Direct,0.0022396165877580643,1,1.3520204494903434,0.979378906395892,5,
14,1000,100,100,0.8,random,exponential,1.0,Direct,0.0022635972127318382,1,1.504616265693425,0.9797091583186139,6,
14,1000,100,100,0.8,random,exponential,1.0,Direct,0.0022385059855878353,1,1.4899056968277258,0.9785181902917032,7,
14,1000,100,100,0.8,random,exponential,1.0,Direct,0.002284297253936529,1,1.3769230604089369,0.9814009629487963,8,
14,1000,100,100,0.8,random,exponential,1.0,Direct,0.002268096897751093,1,1.6478995841353252,0.9767990697408887,9,
14,1000,100,100,0.8,random,exponential,1.0,Direct,0.0022832867689430714,1,1.3713192810683323,0.9809769205391288,10,
14,1000,100,100,0.8,random,exponential,1.0,CG,0.00027434295043349266,5,1.4524344779217693,0.9749710990872413,1,0.0
14,1000,100,100,0.8,random,exponential,1.0,CG,0.0002536117099225521,5,1.4608149248087632,0.9775153793585257,2,0.0
14,1000,100,100,0.8,random,exponential,1.0,CG,0.00023945188149809837,5,1.4701467920377012,0.9791291429288245,3,0.0
14,1000,100,100,0.8,random,exponential,1.0,CG,0.00024395203217864037,5,1.3755879625999892,0.9791135793793004,4,0.0
14,1000,100,100,0.8,random,exponential,1.0,CG,0.00023958180099725723,5,1.3520204494903436,0.9793789063972138,5,0.0
14,1000,100,100,0.8,random,exponential,1.0,CG,0.00023816199973225594,5,1.504616265693425,0.9797091583190732,6,0.0
14,1000,100,100,0.8,random,exponential,1.0,CG,0.00023787189275026321,5,1.4899056968277258,0.9785181902920081,7,0.0
14,1000,100,100,0.8,random,exponential,1.0,CG,0.0002390323206782341,5,1.3769230604089369,0.9814009629491618,8,0.0
14,1000,100,100,0.8,random,exponential,1.0,CG,0.00023547187447547913,5,1.6478995841353252,0.9767990697412936,9,0.0
14,1000,100,100,0.8,random,exponential,1.0,CG,0.00023785186931490898,5,1.3713192810683323,0.9809769205393755,10,0.0
14,1000,100,100,0.8,random,exponential,1.0,LSQR,0.0006410139612853527,4,1.4524344779217702,0.9749710991912197,1,
14,1000,100,100,0.8,random,exponential,1.0,LSQR,0.000636884942650795,4,1.4608149248087634,0.9775153794192476,2,
14,1000,100,100,0.8,random,exponential,1.0,LSQR,0.0006186738610267639,4,1.4701467920377014,0.9791291429936287,3,
14,1000,100,100,0.8,random,exponential,1.0,LSQR,0.0006206938996911049,4,1.3755879625999894,0.9791135794553933,4,
14,1000,100,100,0.8,random,exponential,1.0,LSQR,0.0006099850870668888,4,1.352020449490344,0.9793789065175655,5,
14,1000,100,100,0.8,random,exponential,1.0,LSQR,0.0006243139505386353,4,1.504616265693425,0.9797091583697639,6,
14,1000,100,100,0.8,random,exponential,1.0,LSQR,0.0006132242269814014,4,1.489905696827726,0.9785181903438959,7,
14,1000,100,100,0.8,random,exponential,1.0,LSQR,0.0006193439476191998,4,1.3769230604089373,0.9814009629970161,8,
14,1000,100,100,0.8,random,exponential,1.0,LSQR,0.0006295153871178627,4,1.647899584135326,0.9767990698023762,9,
14,1000,100,100,0.8,random,exponential,1.0,LSQR,0.0006301039829850197,4,1.3713192810683326,0.9809769205779746,10,
14,1000,100,100,0.8,random,exponential,1.0,LSMR,0.0007522357627749443,5,1.4524344779217693,0.9749710990872658,1,
14,1000,100,100,0.8,random,exponential,1.0,LSMR,0.0007332460954785347,5,1.460814924808763,0.9775153793585389,2,
14,1000,100,100,0.8,random,exponential,1.0,LSMR,0.0007226946763694286,5,1.4701467920377012,0.9791291429288353,3,
14,1000,100,100,0.8,random,exponential,1.0,LSMR,0.0007305261678993702,5,1.3755879625999892,0.979113579379329,4,
14,1000,100,100,0.8,random,exponential,1.0,LSMR,0.0007414952851831913,5,1.3520204494903432,0.9793789063972413,5,
14,1000,100,100,0.8,random,exponential,1.0,LSMR,0.0007572458125650883,5,1.504616265693425,0.9797091583190862,6,
14,1000,100,100,0.8,random,exponential,1.0,LSMR,0.0007468760013580322,5,1.4899056968277256,0.9785181902920222,7,
14,1000,100,100,0.8,random,exponential,1.0,LSMR,0.0007564746774733067,5,1.3769230604089366,0.981400962949174,8,
14,1000,100,100,0.8,random,exponential,1.0,LSMR,0.000751866027712822,5,1.6478995841353252,0.9767990697413106,9,
14,1000,100,100,0.8,random,exponential,1.0,LSMR,0.000749615952372551,5,1.3713192810683323,0.9809769205393841,10,
15,1000,100,100,0.8,random,polynomial,1.0,Direct,0.0023751268163323402,1,1.8750550411517444,0.9565981023715354,1,
15,1000,100,100,0.8,random,polynomial,1.0,Direct,0.002296227030456066,1,1.8695622312744684,0.9618099803476876,2,
15,1000,100,100,0.8,random,polynomial,1.0,Direct,0.002276246901601553,1,1.9573978656303828,0.9615912190830659,3,
15,1000,100,100,0.8,random,polynomial,1.0,Direct,0.002334717195481062,1,1.8274908058919421,0.961635625052835,4,
15,1000,100,100,0.8,random,polynomial,1.0,Direct,0.0022494569420814514,1,1.789531209981597,0.9621871931974421,5,
15,1000,100,100,0.8,random,polynomial,1.0,Direct,0.002250747289508581,1,2.0112984764359085,0.9624886755977481,6,
15,1000,100,100,0.8,random,polynomial,1.0,Direct,0.00225695688277483,1,1.9422667751681626,0.9619556937578805,7,
15,1000,100,100,0.8,random,polynomial,1.0,Direct,0.0023052478209137917,1,1.837520998903764,0.9655256264310847,8,
15,1000,100,100,0.8,random,polynomial,1.0,Direct,0.0022718459367752075,1,2.147372409905066,0.9592468757329946,9,
15,1000,100,100,0.8,random,polynomial,1.0,Direct,0.002247297205030918,1,1.7989087067487306,0.9661464165916803,10,
15,1000,100,100,0.8,random,polynomial,1.0,CG,0.00027738185599446297,5,1.8750550411517444,0.9565981023727962,1,0.0
15,1000,100,100,0.8,random,polynomial,1.0,CG,0.0002676532603800297,5,1.8695622312744684,0.9618099803481123,2,0.0
15,1000,100,100,0.8,random,polynomial,1.0,CG,0.00025594234466552734,5,1.9573978656303825,0.9615912190847379,3,0.0
15,1000,100,100,0.8,random,polynomial,1.0,CG,0.00025277212262153625,5,1.8274908058919421,0.9616356250545373,4,0.0
15,1000,100,100,0.8,random,polynomial,1.0,CG,0.00025019189342856407,5,1.7895312099815972,0.9621871931994803,5,0.0
15,1000,100,100,0.8,random,polynomial,1.0,CG,0.00025028176605701447,5,2.0112984764359085,0.9624886755983763,6,0.0
15,1000,100,100,0.8,random,polynomial,1.0,CG,0.00025011179968714714,5,1.9422667751681626,0.9619556937594201,7,0.0
15,1000,100,100,0.8,random,polynomial,1.0,CG,0.0002524619922041893,5,1.8375209989037642,0.9655256264325965,8,0.0
15,1000,100,100,0.8,random,polynomial,1.0,CG,0.00025200191885232925,5,2.147372409905066,0.9592468757336597,9,0.0
15,1000,100,100,0.8,random,polynomial,1.0,CG,0.0002479120157659054,5,1.7989087067487306,0.9661464165923731,10,0.0
15,1000,100,100,0.8,random,polynomial,1.0,LSQR,0.0007508047856390476,5,1.8750550411517444,0.9565981023727962,1,
15,1000,100,100,0.8,random,polynomial,1.0,LSQR,0.0007287249900400639,5,1.8695622312744684,0.9618099803481123,2,
15,1000,100,100,0.8,random,polynomial,1.0,LSQR,0.0007103355601429939,5,1.9573978656303825,0.9615912190847379,3,
15,1000,100,100,0.8,random,polynomial,1.0,LSQR,0.0007353159599006176,5,1.8274908058919421,0.9616356250545373,4,
15,1000,100,100,0.8,random,polynomial,1.0,LSQR,0.0007160352542996407,5,1.7895312099815972,0.9621871931994803,5,
15,1000,100,100,0.8,random,polynomial,1.0,LSQR,0.000710394699126482,5,2.0112984764359085,0.9624886755983763,6,
15,1000,100,100,0.8,random,polynomial,1.0,LSQR,0.0007402952760457993,5,1.9422667751681626,0.9619556937594201,7,
15,1000,100,100,0.8,random,polynomial,1.0,LSQR,0.0007360647432506084,5,1.837520998903764,0.9655256264325965,8,
15,1000,100,100,0.8,random,polynomial,1.0,LSQR,0.0007433649152517319,5,2.147372409905066,0.9592468757336597,9,
15,1000,100,100,0.8,random,polynomial,1.0,LSQR,0.0007125553674995899,5,1.7989087067487306,0.9661464165923731,10,
15,1000,100,100,0.8,random,polynomial,1.0,LSMR,0.0007801661267876625,5,1.8750550411517442,0.9565981023728597,1,
15,1000,100,100,0.8,random,polynomial,1.0,LSMR,0.0007484462112188339,5,1.8695622312744684,0.9618099803481641,2,
15,1000,100,100,0.8,random,polynomial,1.0,LSMR,0.0007485547102987766,5,1.9573978656303823,0.961591219084807,3,
15,1000,100,100,0.8,random,polynomial,1.0,LSMR,0.0007470161654055119,5,1.8274908058919423,0.9616356250546105,4,
15,1000,100,100,0.8,random,polynomial,1.0,LSMR,0.0007482464425265789,5,1.7895312099815972,0.9621871931995682,5,
15,1000,100,100,0.8,random,polynomial,1.0,LSMR,0.0007549063302576542,5,2.0112984764359085,0.9624886755984245,6,
15,1000,100,100,0.8,random,polynomial,1.0,LSMR,0.000750275794416666,5,1.9422667751681628,0.9619556937594755,7,
15,1000,100,100,0.8,random,polynomial,1.0,LSMR,0.0007649259641766548,5,1.837520998903764,0.965525626432658,8,
15,1000,100,100,0.8,random,polynomial,1.0,LSMR,0.0007612560875713825,5,2.147372409905066,0.9592468757337028,9,
15,1000,100,100,0.8,random,polynomial,1.0,LSMR,0.0007761162705719471,5,1.7989087067487304,0.9661464165924326,10,
16,1000,100,100,0.8,random,clustered,1.0,Direct,0.0023577078245580196,1,2.311230486840374,0.9313229150560842,1,
16,1000,100,100,0.8,random,clustered,1.0,Direct,0.0022723572328686714,1,2.28764280406473,0.9408814149348542,2,
16,1000,100,100,0.8,random,clustered,1.0,Direct,0.0023084678687155247,1,2.3997937406623273,0.9402786614941051,3,
16,1000,100,100,0.8,random,clustered,1.0,Direct,0.0022891568951308727,1,2.2300078442052436,0.94095500267271,4,
16,1000,100,100,0.8,random,clustered,1.0,Direct,0.0023075472563505173,1,2.2593546885762184,0.9369477831684299,5,
16,1000,100,100,0.8,random,clustered,1.0,Direct,0.0022784178145229816,1,2.5136441189317553,0.9394283469308267,6,
16,1000,100,100,0.8,random,clustered,1.0,Direct,0.002270396798849106,1,2.4098479347298674,0.9393090068511242,7,
16,1000,100,100,0.8,random,clustered,1.0,Direct,0.0023058070801198483,1,2.287159963424101,0.9445841130622715,8,
16,1000,100,100,0.8,random,clustered,1.0,Direct,0.002261146903038025,1,2.7231454842405682,0.9317676512169047,9,
16,1000,100,100,0.8,random,clustered,1.0,Direct,0.002262586262077093,1,2.266123818496052,0.944438235452807,10,
16,1000,100,100,0.8,random,clustered,1.0,CG,0.00029200175777077675,6,2.3112304868403744,0.9313229150560937,1,0.0
16,1000,100,100,0.8,random,clustered,1.0,CG,0.0002721128985285759,6,2.28764280406473,0.9408814149349354,2,0.0
16,1000,100,100,0.8,random,clustered,1.0,CG,0.00026952195912599564,6,2.399793740662327,0.9402786614941542,3,0.0
16,1000,100,100,0.8,random,clustered,1.0,CG,0.0002804119139909744,6,2.2300078442052436,0.9409550026730318,4,0.0
16,1000,100,100,0.8,random,clustered,1.0,CG,0.0002834019251167774,6,2.2593546885762184,0.936947783168539,5,0.0
16,1000,100,100,0.8,random,clustered,1.0,CG,0.000276132021099329,6,2.5136441189317553,0.9394283469308199,6,0.0
16,1000,100,100,0.8,random,clustered,1.0,CG,0.00027464190497994423,6,2.4098479347298674,0.9393090068513651,7,0.0
16,1000,100,100,0.8,random,clustered,1.0,CG,0.000261461827903986,6,2.2871599634241013,0.9445841130625318,8,0.0
16,1000,100,100,0.8,random,clustered,1.0,CG,0.00027088215574622154,6,2.7231454842405682,0.9317676512170404,9,0.0
16,1000,100,100,0.8,random,clustered,1.0,CG,0.0002631726674735546,6,2.2661238184960517,0.9444382354526765,10,0.0
16,1000,100,100,0.8,random,clustered,1.0,LSQR,0.0007553361356258392,5,2.3112304868403744,0.9313229150691684,1,
16,1000,100,100,0.8,random,clustered,1.0,LSQR,0.0007239161059260368,5,2.28764280406473,0.940881414943266,2,
16,1000,100,100,0.8,random,clustered,1.0,LSQR,0.0007212660275399685,5,2.399793740662327,0.940278661509654,3,
16,1000,100,100,0.8,random,clustered,1.0,LSQR,0.0007204459980130196,5,2.230007844205244,0.9409550026879046,4,
16,1000,100,100,0.8,random,clustered,1.0,LSQR,0.000699265394359827,5,2.2593546885762192,0.9369477831912666,5,
16,1000,100,100,0.8,random,clustered,1.0,LSQR,0.0007073748856782913,5,2.5136441189317553,0.9394283469352976,6,
16,1000,100,100,0.8,random,clustered,1.0,LSQR,0.0007219761610031128,5,2.409847934729868,0.9393090068729166,7,
16,1000,100,100,0.8,random,clustered,1.0,LSQR,0.0007295659743249416,5,2.2871599634241018,0.9445841130834892,8,
16,1000,100,100,0.8,random,clustered,1.0,LSQR,0.000722615048289299,5,2.7231454842405687,0.9317676512304338,9,
16,1000,100,100,0.8,random,clustered,1.0,LSQR,0.000716684851795435,5,2.266123818496052,0.9444382354624945,10,
16,1000,100,100,0.8,random,clustered,1.0,LSMR,0.000762344803661108,5,2.3112304868403752,0.9313229150704716,1,
16,1000,100,100,0.8,random,clustered,1.0,LSMR,0.0007537058554589748,5,2.2876428040647303,0.9408814149440857,2,
16,1000,100,100,0.8,random,clustered,1.0,LSMR,0.0007573049515485764,5,2.399793740662328,0.9402786615109295,3,
16,1000,100,100,0.8,random,clustered,1.0,LSMR,0.0007447558455169201,5,2.230007844205245,0.9409550026892919,4,
16,1000,100,100,0.8,random,clustered,1.0,LSMR,0.0007355650886893272,5,2.2593546885762206,0.9369477831933004,5,
16,1000,100,100,0.8,random,clustered,1.0,LSMR,0.0007526958361268044,5,2.5136441189317558,0.9394283469356199,6,
16,1000,100,100,0.8,random,clustered,1.0,LSMR,0.0007353653199970722,5,2.4098479347298682,0.9393090068742604,7,
16,1000,100,100,0.8,random,clustered,1.0,LSMR,0.0007888572290539742,5,2.2871599634241027,0.9445841130850573,8,
16,1000,100,100,0.8,random,clustered,1.0,LSMR,0.0007698950357735157,5,2.7231454842405696,0.9317676512313159,9,
16,1000,100,100,0.8,random,clustered,1.0,LSMR,0.0007565459236502647,5,2.2661238184960535,0.9444382354638033,10,
17,1000,100,100,0.8,banded,linear,1.0,Direct,0.0009034173563122749,1,1.2007717378301008,0.9833369485359487,1,
17,1000,100,100,0.8,banded,linear,1.0,Direct,0.0008624461479485035,1,1.1739729146938074,0.9856412403170841,2,
17,1000,100,100,0.8,banded,linear,1.0,Direct,0.0008530262857675552,1,1.173619034517334,0.9871045958457689,3,
17,1000,100,100,0.8,banded,linear,1.0,Direct,0.0008306261152029037,1,1.004741268918779,0.9894417824121625,4,
17,1000,100,100,0.8,banded,linear,1.0,Direct,0.0008426369167864323,1,1.0165413948857185,0.9890489299840323,5,
17,1000,100,100,0.8,banded,linear,1.0,Direct,0.0008427961729466915,1,1.1820776785267733,0.9880254624053235,6,
17,1000,100,100,0.8,banded,linear,1.0,Direct,0.0008380659855902195,1,1.0896372425182945,0.9890904780137814,7,
17,1000,100,100,0.8,banded,linear,1.0,Direct,0.0008407658897340298,1,1.0667854584507166,0.9893411256894399,8,
17,1000,100,100,0.8,banded,linear,1.0,Direct,0.0008349171839654446,1,1.3481535024612725,0.9848687587301856,9,
17,1000,100,100,0.8,banded,linear,1.0,Direct,0.0008347867988049984,1,1.0064497238721843,0.9903910936831182,10,
17,1000,100,100,0.8,banded,linear,1.0,CG,0.00027386192232370377,5,1.2007717378301008,0.9833369485381137,1,0.0
17,1000,100,100,0.8,banded,linear,1.0,CG,0.0002567218616604805,5,1.1739729146938074,0.985641240319384,2,0.0
17,1000,100,100,0.8,banded,linear,1.0,CG,0.0002552121877670288,5,1.1736190345173338,0.987104595846445,3,0.0
17,1000,100,100,0.8,banded,linear,1.0,CG,0.00024315202608704567,5,1.004741268918779,0.9894417824128366,4,0.0
17,1000,100,100,0.8,banded,linear,1.0,CG,0.00024454202502965927,5,1.0165413948857185,0.9890489299847728,5,0.0
17,1000,100,100,0.8,banded,linear,1.0,CG,0.00024141184985637665,5,1.1820776785267733,0.9880254624074626,6,0.0
17,1000,100,100,0.8,banded,linear,1.0,CG,0.00024324096739292145,5,1.0896372425182945,0.9890904780144534,7,0.0
17,1000,100,100,0.8,banded,linear,1.0,CG,0.00024514226242899895,5,1.0667854584507168,0.9893411256904003,8,0.0
17,1000,100,100,0.8,banded,linear,1.0,CG,0.00023986073210835457,5,1.3481535024612727,0.9848687587321053,9,0.0
17,1000,100,100,0.8,banded,linear,1.0,CG,0.00023941323161125183,5,1.0064497238721841,0.9903910936844861,10,0.0
17,1000,100,100,0.8,banded,linear,1.0,LSQR,0.00046046311035752296,4,1.2007717378301013,0.9833369487413279,1,
17,1000,100,100,0.8,banded,linear,1.0,LSQR,0.00044656405225396156,4,1.1739729146938078,0.9856412405110493,2,
17,1000,100,100,0.8,banded,linear,1.0,LSQR,0.0004356629215180874,4,1.173619034517334,0.9871045959166571,3,
17,1000,100,100,0.8,banded,linear,1.0,LSQR,0.00043920427560806274,4,1.004741268918779,0.9894417824723717,4,
17,1000,100,100,0.8,banded,linear,1.0,LSQR,0.0004190332256257534,4,1.0165413948857185,0.989048930057769,5,
17,1000,100,100,0.8,banded,linear,1.0,LSQR,0.00042833294719457626,4,1.1820776785267735,0.9880254625829288,6,
17,1000,100,100,0.8,banded,linear,1.0,LSQR,0.0004165726713836193,4,1.0896372425182945,0.9890904780947568,7,
17,1000,100,100,0.8,banded,linear,1.0,LSQR,0.00043112318962812424,4,1.0667854584507168,0.9893411257804365,8,
17,1000,100,100,0.8,banded,linear,1.0,LSQR,0.0004272027872502804,4,1.348153502461273,0.9848687589009131,9,
17,1000,100,100,0.8,banded,linear,1.0,LSQR,0.00041221315041184425,4,1.0064497238721843,0.9903910937842055,10,
17,1000,100,100,0.8,banded,linear,1.0,LSMR,0.0005431338213384151,5,1.2007717378301008,0.9833369485381485,1,
17,1000,100,100,0.8,banded,linear,1.0,LSMR,0.0005007530562579632,5,1.1739729146938074,0.9856412403194246,2,
17,1000,100,100,0.8,banded,linear,1.0,LSMR,0.000433863140642643,4,1.1736190345173343,0.9871045959177106,3,
17,1000,100,100,0.8,banded,linear,1.0,LSMR,0.0004454539157450199,4,1.0047412689187791,0.9894417824731111,4,
17,1000,100,100,0.8,banded,linear,1.0,LSMR,0.0005059242248535156,5,1.0165413948857183,0.9890489299847869,5,
17,1000,100,100,0.8,banded,linear,1.0,LSMR,0.0004870342090725899,5,1.1820776785267733,0.9880254624074956,6,
17,1000,100,100,0.8,banded,linear,1.0,LSMR,0.000488542951643467,5,1.0896372425182945,0.9890904780144621,7,
17,1000,100,100,0.8,banded,linear,1.0,LSMR,0.0004999828524887562,5,1.0667854584507168,0.9893411256904123,8,
17,1000,100,100,0.8,banded,linear,1.0,LSMR,0.0004922430962324142,5,1.3481535024612727,0.9848687587321381,9,
17,1000,100,100,0.8,banded,linear,1.0,LSMR,0.0004935138858854771,5,1.0064497238721841,0.9903910936845093,10,
18,1000,100,100,0.8,banded,exponential,1.0,Direct,0.0009038872085511684,1,0.7696911896315104,0.9939553532866815,1,
