Experiment,m,n,Condition Number,Sparsity,Sparsity Pattern,Spectrum,Lambda,Solver,Time (s),Iterations,Residual,Relative Error,Run,Info
23,1000,100,1000,0.8,block,polynomial,1.0,LSMR,0.0010009580291807652,7,1.7972128686978102,0.96484401292738,7,
23,1000,100,1000,0.8,block,polynomial,1.0,LSMR,0.0009868280030786991,7,1.8971609788078299,0.9599765160065592,8,
23,1000,100,1000,0.8,block,polynomial,1.0,LSMR,0.0009920871816575527,7,2.1711245961164196,0.9554703827050928,9,
23,1000,100,1000,0.8,block,polynomial,1.0,LSMR,0.0009970883838832378,7,1.8148028274890942,0.9641548908867177,10,
24,1000,100,1000,0.8,block,clustered,1.0,Direct,0.003613237291574478,1,1.856669961556146,0.9519754234454337,1,
24,1000,100,1000,0.8,block,clustered,1.0,Direct,0.0035567558370530605,1,2.084044971213202,0.9461854060777535,2,
24,1000,100,1000,0.8,block,clustered,1.0,Direct,0.003582987003028393,1,2.3026434776562725,0.9379335338819448,3,
24,1000,100,1000,0.8,block,clustered,1.0,Direct,0.003565216902643442,1,1.8928012619621928,0.9539658153976779,4,
24,1000,100,1000,0.8,block,clustered,1.0,Direct,0.0035676071420311928,1,2.047835118166542,0.9427406535753242,5,
24,1000,100,1000,0.8,block,clustered,1.0,Direct,0.0035501159727573395,1,1.9927233484998412,0.9601511508984987,6,
24,1000,100,1000,0.8,block,clustered,1.0,Direct,0.003555517178028822,1,2.0016783147728394,0.953674800983202,7,
24,1000,100,1000,0.8,block,clustered,1.0,Direct,0.0035406569950282574,1,2.2291400794387877,0.9404267265716405,8,
24,1000,100,1000,0.8,block,clustered,1.0,Direct,0.0035647060722112656,1,2.577484339192342,0.9320632018044896,9,
24,1000,100,1000,0.8,block,clustered,1.0,Direct,0.0035380469635128975,1,2.213165456184788,0.9409603320278119,10,
24,1000,100,1000,0.8,block,clustered,1.0,CG,0.0003254031762480736,8,1.8566699615561466,0.9519754235514333,1,0.0
24,1000,100,1000,0.8,block,clustered,1.0,CG,0.000324321910738945,8,2.0840449712132023,0.9461854061835006,2,0.0
24,1000,100,1000,0.8,block,clustered,1.0,CG,0.0003049219958484173,8,2.3026434776562725,0.937933533999413,3,0.0
24,1000,100,1000,0.8,block,clustered,1.0,CG,0.00031522195786237717,8,1.892801261962193,0.9539658154536346,4,0.0
24,1000,100,1000,0.8,block,clustered,1.0,CG,0.0003201030194759369,8,2.047835118166542,0.9427406537140504,5,0.0
24,1000,100,1000,0.8,block,clustered,1.0,CG,0.00033067213371396065,9,1.9927233484998415,0.9601511509115426,6,0.0
24,1000,100,1000,0.8,block,clustered,1.0,CG,0.0003304816782474518,9,2.0016783147728394,0.9536748009968811,7,0.0
24,1000,100,1000,0.8,block,clustered,1.0,CG,0.0003208629786968231,8,2.229140079438788,0.940426726700824,8,0.0
24,1000,100,1000,0.8,block,clustered,1.0,CG,0.0003154031001031399,8,2.5774843391923428,0.9320632019604718,9,0.0
24,1000,100,1000,0.8,block,clustered,1.0,CG,0.00033075176179409027,9,2.2131654561847878,0.9409603320423109,10,0.0
24,1000,100,1000,0.8,block,clustered,1.0,LSQR,0.0011096280068159103,8,1.8566699615561466,0.9519754235514333,1,
24,1000,100,1000,0.8,block,clustered,1.0,LSQR,0.001069079153239727,8,2.084044971213202,0.9461854061835006,2,
24,1000,100,1000,0.8,block,clustered,1.0,LSQR,0.001067168079316616,8,2.3026434776562725,0.937933533999413,3,
24,1000,100,1000,0.8,block,clustered,1.0,LSQR,0.0010579582303762436,8,1.8928012619621928,0.9539658154536346,4,
24,1000,100,1000,0.8,block,clustered,1.0,LSQR,0.0010638381354510784,8,2.047835118166542,0.9427406537140504,5,
24,1000,100,1000,0.8,block,clustered,1.0,LSQR,0.0010627182200551033,8,1.9927233484998421,0.9601511510529311,6,
24,1000,100,1000,0.8,block,clustered,1.0,LSQR,0.0010607377626001835,8,2.0016783147728403,0.9536748011070115,7,
24,1000,100,1000,0.8,block,clustered,1.0,LSQR,0.0010806289501488209,8,2.229140079438788,0.940426726700824,8,
24,1000,100,1000,0.8,block,clustered,1.0,LSQR,0.0010723075829446316,8,2.5774843391923423,0.9320632019604718,9,
24,1000,100,1000,0.8,block,clustered,1.0,LSQR,0.0010815677233040333,8,2.213165456184789,0.9409603322331256,10,
24,1000,100,1000,0.8,block,clustered,1.0,LSMR,0.001130357850342989,8,1.8566699615561484,0.9519754235643506,1,
24,1000,100,1000,0.8,block,clustered,1.0,LSMR,0.0011201179586350918,8,2.084044971213203,0.9461854061942029,2,
24,1000,100,1000,0.8,block,clustered,1.0,LSMR,0.0011205975897610188,8,2.3026434776562734,0.9379335340093319,3,
24,1000,100,1000,0.8,block,clustered,1.0,LSMR,0.0010956190526485443,8,1.892801261962194,0.9539658154602622,4,
24,1000,100,1000,0.8,block,clustered,1.0,LSMR,0.0011050780303776264,8,2.0478351181665433,0.9427406537330126,5,
24,1000,100,1000,0.8,block,clustered,1.0,LSMR,0.00109148770570755,8,1.9927233484998448,0.9601511510770097,6,
24,1000,100,1000,0.8,block,clustered,1.0,LSMR,0.0010958188213407993,8,2.0016783147728443,0.9536748011282967,7,
24,1000,100,1000,0.8,block,clustered,1.0,LSMR,0.0010985876433551311,8,2.2291400794387903,0.9404267267186128,8,
24,1000,100,1000,0.8,block,clustered,1.0,LSMR,0.0010864478535950184,8,2.5774843391923454,0.9320632019791552,9,
24,1000,100,1000,0.8,block,clustered,1.0,LSMR,0.0011037481017410755,8,2.2131654561847927,0.9409603322728192,10,
